-0.049234	1.000384	0.001883	TRAPPIST	I+z
-0.047995	1.000666	0.002769	TRAPPIST	I+z
-0.046472	0.999915	0.000931	TRAPPIST	I+z
-0.045027	1.001107	0.000942	TRAPPIST	I+z
-0.043655	1.000727	0.001519	TRAPPIST	I+z
-0.042192	0.99746	0.001076	TRAPPIST	I+z
-0.040893	0.999865	0.001584	TRAPPIST	I+z
-0.039587	0.998686	0.00121	TRAPPIST	I+z
-0.038085	1.000019	0.000707	TRAPPIST	I+z
-0.036757	0.996754	0.001803	TRAPPIST	I+z
-0.035394	0.999029	0.001242	TRAPPIST	I+z
-0.033867	1.001547	0.001844	TRAPPIST	I+z
-0.032616	0.998973	0.00148	TRAPPIST	I+z
-0.031288	1.001636	0.001034	TRAPPIST	I+z
-0.02984	1.003308	0.001334	TRAPPIST	I+z
-0.028394	0.999418	0.000898	TRAPPIST	I+z
-0.026943	1.001642	0.000399	TRAPPIST	I+z
-0.025649	0.999519	0.001341	TRAPPIST	I+z
-0.024377	1.000263	0.001078	TRAPPIST	I+z
-0.022907	1.001804	0.000713	TRAPPIST	I+z
-0.021448	1.000397	0.000809	TRAPPIST	I+z
-0.020118	0.998887	0.000991	TRAPPIST	I+z
-0.018653	0.999403	0.000768	TRAPPIST	I+z
-0.017228	1.000963	0.001175	TRAPPIST	I+z
-0.015982	0.998044	0.001586	TRAPPIST	I+z
-0.014602	0.999864	0.002599	TRAPPIST	I+z
-0.013061	0.999203	0.000825	TRAPPIST	I+z
-0.011669	0.997646	0.000964	TRAPPIST	I+z
-0.010315	0.994068	0.001532	TRAPPIST	I+z
-0.008972	0.991746	0.000835	TRAPPIST	I+z
-0.007578	0.991153	0.001462	TRAPPIST	I+z
-0.006208	0.989416	0.000942	TRAPPIST	I+z
-0.004741	0.990759	0.001066	TRAPPIST	I+z
-0.003318	0.989015	0.001336	TRAPPIST	I+z
-0.002084	0.988596	0.001319	TRAPPIST	I+z
-0.000731	0.991247	0.000936	TRAPPIST	I+z
0.000733	0.991654	0.000921	TRAPPIST	I+z
0.002138	0.990609	0.000716	TRAPPIST	I+z
0.00357	0.991383	0.000824	TRAPPIST	I+z
0.004871	0.990441	0.00101	TRAPPIST	I+z
0.006171	0.991503	0.001329	TRAPPIST	I+z
0.007573	0.994817	0.000918	TRAPPIST	I+z
0.00898	0.992394	0.001173	TRAPPIST	I+z
0.010458	0.993607	0.001499	TRAPPIST	I+z
0.011938	0.999342	0.001254	TRAPPIST	I+z
0.013283	1.00001	0.00139	TRAPPIST	I+z
0.014641	1.001108	0.001438	TRAPPIST	I+z
0.015929	0.999777	0.00115	TRAPPIST	I+z
0.017333	1.000872	0.000943	TRAPPIST	I+z
0.018653	1.00207	0.001652	TRAPPIST	I+z
0.020215	0.998471	0.001151	TRAPPIST	I+z
0.021608	1.000399	0.001098	TRAPPIST	I+z
0.022931	1.000568	0.001255	TRAPPIST	I+z
0.024348	1.000966	0.000869	TRAPPIST	I+z
0.02572	1.000963	0.002103	TRAPPIST	I+z
0.026967	1.000999	0.001256	TRAPPIST	I+z
0.028373	0.998905	0.001595	TRAPPIST	I+z
0.0299	1.000627	0.001186	TRAPPIST	I+z
0.031421	1.000459	0.001547	TRAPPIST	I+z
0.03283	1.001051	0.001845	TRAPPIST	I+z
0.033892	1.002302	0.003667	TRAPPIST	I+z
0.035332	0.998307	0.001304	TRAPPIST	I+z
0.03677	1.000206	0.001873	TRAPPIST	I+z
0.038236	1.001259	0.001056	TRAPPIST	I+z
0.039766	0.999295	0.001028	TRAPPIST	I+z
0.041198	1.002218	0.001677	TRAPPIST	I+z
0.042288	1.000187	0.001997	TRAPPIST	I+z
0.04363	1.000989	0.001186	TRAPPIST	I+z
0.045142	0.999137	0.001391	TRAPPIST	I+z
0.046597	0.998685	0.002328	TRAPPIST	I+z
0.048075	1.002566	0.001281	TRAPPIST	I+z
0.049465	0.997969	0.001229	TRAPPIST	I+z
0.050671	0.999226	0.002439	TRAPPIST	I+z
0.052006	0.999057	0.001714	TRAPPIST	I+z
0.053468	1.002519	0.001228	TRAPPIST	I+z
0.054917	0.997889	0.001343	TRAPPIST	I+z
0.056377	1.0003	0.001504	TRAPPIST	I+z
0.05775	0.999795	0.000924	TRAPPIST	I+z
0.059101	1.000333	0.001177	TRAPPIST	I+z
0.060365	0.997547	0.001628	TRAPPIST	I+z
0.061801	0.998397	0.001717	TRAPPIST	I+z
0.063323	0.999239	0.001986	TRAPPIST	I+z
0.064774	0.999239	0.001103	TRAPPIST	I+z
0.065857	1.005542	0.001763	TRAPPIST	I+z
0.067205	1.002312	0.001045	TRAPPIST	I+z
0.068766	1.001471	0.001366	TRAPPIST	I+z
0.070212	1.000633	0.000962	TRAPPIST	I+z
0.071725	0.999529	0.001293	TRAPPIST	I+z
0.073147	0.999264	0.000367	TRAPPIST	I+z
0.07449	0.999887	0.000707	TRAPPIST	I+z
0.07554	0.995757	0.00161	TRAPPIST	I+z
0.076958	1.000165	0.00163	TRAPPIST	I+z
0.078458	1.001417	0.000889	TRAPPIST	I+z
0.079978	1.003161	0.001172	TRAPPIST	I+z
0.081446	0.996731	0.001482	TRAPPIST	I+z
0.082883	1.002378	0.002045	TRAPPIST	I+z
0.084198	1.000148	0.000934	TRAPPIST	I+z
0.085203	1.000236	0.001427	TRAPPIST	I+z
0.086673	0.997949	0.001904	TRAPPIST	I+z
0.088234	0.999474	0.001317	TRAPPIST	I+z
0.089752	0.998336	0.002907	TRAPPIST	I+z
0.091067	1.00246	0.001262	TRAPPIST	I+z
0.092372	1.00324	0.000408	TRAPPIST	I+z
0.093896	0.99712	0.001229	TRAPPIST	I+z
0.095041	0.999422	0.00085	TRAPPIST	I+z
0.096559	1.00154	0.001562	TRAPPIST	I+z
0.098076	0.998995	0.002175	TRAPPIST	I+z
0.099216	0.995903	0.002051	TRAPPIST	I+z
0.10048	0.997553	0.004173	TRAPPIST	I+z
0.102059	0.998766	0.003227	TRAPPIST	I+z
0.103421	1.000242	0.002122	TRAPPIST	I+z
0.10494	0.997173	0.002402	TRAPPIST	I+z
0.10646	1.001233	0.001949	TRAPPIST	I+z
0.107819	1.000265	0.000982	TRAPPIST	I+z
0.108898	0.999448	0.001715	TRAPPIST	I+z
0.110263	1.001386	0.002278	TRAPPIST	I+z
0.111787	0.999953	0.001652	TRAPPIST	I+z
0.113222	1.001714	0.000607	TRAPPIST	I+z
0.114632	1.002397	0.001736	TRAPPIST	I+z
0.116155	0.998047	0.002612	TRAPPIST	I+z
0.117517	1.000875	0.0034	TRAPPIST	I+z
0.118595	0.998659	0.002023	TRAPPIST	I+z
0.120045	0.998276	0.000308	TRAPPIST	I+z
0.121644	1.000494	0.000735	TRAPPIST	I+z
0.123026	0.999492	0.00302	TRAPPIST	I+z
0.124554	0.999623	0.001699	TRAPPIST	I+z
0.12592	0.995288	0.002306	TRAPPIST	I+z
0.127133	0.997603	0.004179	TRAPPIST	I+z
0.128283	1.000255	0.00087	TRAPPIST	I+z
0.129802	1.001852	0.001906	TRAPPIST	I+z
0.131322	0.995378	0.003166	TRAPPIST	I+z
0.132842	0.998673	0.005799	TRAPPIST	I+z
0.134362	0.998293	0.001341	TRAPPIST	I+z
0.135502	0.994849	0.004416	TRAPPIST	I+z
0.136642	1.00551	0.00023	TRAPPIST	I+z
0.138162	0.999311	0.000527	TRAPPIST	I+z
0.139682	0.995275	0.001793	TRAPPIST	I+z
0.141201	1.003977	0.000116	TRAPPIST	I+z
0.142341	1.002516	0.004708	TRAPPIST	I+z
0.143486	0.996838	0.003964	TRAPPIST	I+z
0.145011	1.00205	0.000194	TRAPPIST	I+z
0.146531	1.001132	0.003143	TRAPPIST	I+z
0.148051	1.001134	0.001467	TRAPPIST	I+z
0.149576	1.000972	0.001083	TRAPPIST	I+z
0.150711	0.993213	0.005234	TRAPPIST	I+z
0.15185	1.003702	0.002268	TRAPPIST	I+z
0.15531	1.004392	0.005624	TRAPPIST	I+z
0.15683	1.003152	0.005729	TRAPPIST	I+z
0.15798	1.010636	0.003307	TRAPPIST	I+z
-0.132084	1.000523	0.001851	HCT/HFOSC	I
-0.129133	1.001274	0.001847	HCT/HFOSC	I
-0.127385	1.000932	0.001849	HCT/HFOSC	I
-0.125615	0.998945	0.00185	HCT/HFOSC	I
-0.123844	1.002028	0.001854	HCT/HFOSC	I
-0.122073	0.997028	0.001861	HCT/HFOSC	I
-0.120199	0.998007	0.001864	HCT/HFOSC	I
-0.118416	1.002698	0.00186	HCT/HFOSC	I
-0.116657	1.003391	0.001855	HCT/HFOSC	I
-0.114887	0.998473	0.001863	HCT/HFOSC	I
-0.113104	1.002165	0.001871	HCT/HFOSC	I
-0.111241	1.000531	0.00187	HCT/HFOSC	I
-0.109494	1.001852	0.001867	HCT/HFOSC	I
-0.1077	0.997649	0.001876	HCT/HFOSC	I
-0.105941	0.999162	0.001879	HCT/HFOSC	I
-0.10417	1.002319	0.001874	HCT/HFOSC	I
-0.102307	0.998038	0.001873	HCT/HFOSC	I
-0.100559	0.998162	0.001874	HCT/HFOSC	I
-0.098789	1.00253	0.001869	HCT/HFOSC	I
-0.097018	0.998832	0.001869	HCT/HFOSC	I
-0.095259	1.00103	0.001864	HCT/HFOSC	I
-0.093315	0.997917	0.001866	HCT/HFOSC	I
-0.091555	1.001238	0.001861	HCT/HFOSC	I
-0.089773	0.997703	0.001883	HCT/HFOSC	I
-0.088003	0.997361	0.001882	HCT/HFOSC	I
-0.08622	1.002452	0.001881	HCT/HFOSC	I
-0.084299	0.994549	0.001867	HCT/HFOSC	I
-0.08254	1.001772	0.001862	HCT/HFOSC	I
-0.080769	0.998136	0.001867	HCT/HFOSC	I
-0.07901	1.004383	0.001869	HCT/HFOSC	I
-0.07724	1.00032	0.001869	HCT/HFOSC	I
-0.075191	0.997691	0.001873	HCT/HFOSC	I
-0.073432	1.000193	0.001876	HCT/HFOSC	I
-0.071661	1.000701	0.001878	HCT/HFOSC	I
-0.069879	0.998689	0.001881	HCT/HFOSC	I
-0.068109	1.000411	0.001889	HCT/HFOSC	I
-0.062148	1.001393	0.001891	HCT/HFOSC	I
-0.060389	0.998316	0.001892	HCT/HFOSC	I
-0.058619	1.001042	0.001895	HCT/HFOSC	I
-0.056848	0.996891	0.001904	HCT/HFOSC	I
-0.055066	1.001124	0.001909	HCT/HFOSC	I
-0.053041	0.997466	0.001917	HCT/HFOSC	I
-0.048573	1.001691	0.001921	HCT/HFOSC	I
-0.046814	1.000328	0.001927	HCT/HFOSC	I
-0.045044	1.002252	0.001934	HCT/HFOSC	I
-0.043285	1.000507	0.001939	HCT/HFOSC	I
-0.041514	1.000367	0.001949	HCT/HFOSC	I
-0.039523	0.999532	0.001973	HCT/HFOSC	I
-0.037764	0.998726	0.001946	HCT/HFOSC	I
-0.035994	1.003998	0.001947	HCT/HFOSC	I
-0.034234	0.996419	0.001949	HCT/HFOSC	I
-0.032464	1.003124	0.00195	HCT/HFOSC	I
-0.030554	0.999256	0.001956	HCT/HFOSC	I
-0.028795	0.99911	0.00196	HCT/HFOSC	I
-0.027036	0.99782	0.00196	HCT/HFOSC	I
-0.025265	1.000956	0.001968	HCT/HFOSC	I
-0.023483	0.996257	0.001975	HCT/HFOSC	I
-0.021562	1.00136	0.001978	HCT/HFOSC	I
-0.019803	1.00374	0.00198	HCT/HFOSC	I
-0.018032	0.998287	0.001986	HCT/HFOSC	I
-0.016262	1.000277	0.001991	HCT/HFOSC	I
-0.014503	1.000833	0.001994	HCT/HFOSC	I
-0.009873	0.994746	0.002	HCT/HFOSC	I
-0.008126	0.992367	0.002004	HCT/HFOSC	I
-0.006355	0.992611	0.002013	HCT/HFOSC	I
-0.004573	0.991461	0.002017	HCT/HFOSC	I
-0.002802	0.992684	0.002023	HCT/HFOSC	I
-0.000673	0.989162	0.002029	HCT/HFOSC	I
0.001086	0.991785	0.002039	HCT/HFOSC	I
0.002857	0.99382	0.00205	HCT/HFOSC	I
0.004628	0.988966	0.002073	HCT/HFOSC	I
0.006387	0.993792	0.002062	HCT/HFOSC	I
0.008412	0.989393	0.002068	HCT/HFOSC	I
0.010159	0.996296	0.002072	HCT/HFOSC	I
0.011919	0.998431	0.002071	HCT/HFOSC	I
0.013701	1.001007	0.002112	HCT/HFOSC	I
0.01546	0.99299	0.002092	HCT/HFOSC	I
0.017369	0.996917	0.002098	HCT/HFOSC	I
0.019128	1.000025	0.002104	HCT/HFOSC	I
0.020888	1.001836	0.002116	HCT/HFOSC	I
0.022658	1.004233	0.002133	HCT/HFOSC	I
0.024429	0.999433	0.002154	HCT/HFOSC	I
0.026443	1.001773	0.002169	HCT/HFOSC	I
0.02819	0.997791	0.002181	HCT/HFOSC	I
0.029961	0.999036	0.002189	HCT/HFOSC	I
0.03172	0.999559	0.002197	HCT/HFOSC	I
0.033491	0.998872	0.002207	HCT/HFOSC	I
0.038305	1.003725	0.002221	HCT/HFOSC	I
0.040064	1.003448	0.002238	HCT/HFOSC	I
0.041823	1.000553	0.002249	HCT/HFOSC	I
0.043594	1.002046	0.002243	HCT/HFOSC	I
0.045364	1.002336	0.002248	HCT/HFOSC	I
0.047297	1.001204	0.002255	HCT/HFOSC	I
0.049056	0.99613	0.002266	HCT/HFOSC	I
0.050827	1.002382	0.002274	HCT/HFOSC	I
0.052586	1.001408	0.002288	HCT/HFOSC	I
0.054357	0.999263	0.002298	HCT/HFOSC	I
0.056289	0.998606	0.002304	HCT/HFOSC	I
0.059044	0.998831	0.002318	HCT/HFOSC	I
0.060803	0.997523	0.002328	HCT/HFOSC	I
0.062573	0.993947	0.002354	HCT/HFOSC	I
0.064344	0.999205	0.002362	HCT/HFOSC	I
0.066115	1.000933	0.002381	HCT/HFOSC	I
-0.143373	0.997409	0.001269	UKIRT/WFCAM	J
-0.142273	0.998589	0.001682	UKIRT/WFCAM	J
-0.140683	1.003598	0.001638	UKIRT/WFCAM	J
-0.139623	1.003881	0.001144	UKIRT/WFCAM	J
-0.138176	1.004391	0.002519	UKIRT/WFCAM	J
-0.136794	1.000512	0.001121	UKIRT/WFCAM	J
-0.135336	1.002517	0.001602	UKIRT/WFCAM	J
-0.133975	0.996603	0.002898	UKIRT/WFCAM	J
-0.132614	0.999865	0.001167	UKIRT/WFCAM	J
-0.131251	0.998906	0.000821	UKIRT/WFCAM	J
-0.129825	1.001075	0.000997	UKIRT/WFCAM	J
-0.128392	1.00114	0.001396	UKIRT/WFCAM	J
-0.127032	0.998936	0.001484	UKIRT/WFCAM	J
-0.12567	0.995788	0.000857	UKIRT/WFCAM	J
-0.124309	1.001005	0.000918	UKIRT/WFCAM	J
-0.122881	1.002775	0.001253	UKIRT/WFCAM	J
-0.121451	0.998294	0.001066	UKIRT/WFCAM	J
-0.120089	1.000149	0.000648	UKIRT/WFCAM	J
-0.118726	0.997901	0.000986	UKIRT/WFCAM	J
-0.117362	0.999927	0.000903	UKIRT/WFCAM	J
-0.115873	0.999653	0.000623	UKIRT/WFCAM	J
-0.11451	0.999133	0.000877	UKIRT/WFCAM	J
-0.113126	1.000459	0.000764	UKIRT/WFCAM	J
-0.111763	0.999081	0.000809	UKIRT/WFCAM	J
-0.110405	1.000967	0.000608	UKIRT/WFCAM	J
-0.108981	1.001344	0.000611	UKIRT/WFCAM	J
-0.107557	0.999849	0.0007	UKIRT/WFCAM	J
-0.106198	0.999699	0.000696	UKIRT/WFCAM	J
-0.104835	1.000474	0.000666	UKIRT/WFCAM	J
-0.103447	1.002472	0.000741	UKIRT/WFCAM	J
-0.102026	0.999247	0.000744	UKIRT/WFCAM	J
-0.100632	1.00012	0.000666	UKIRT/WFCAM	J
-0.099273	0.999967	0.000986	UKIRT/WFCAM	J
-0.097884	0.998968	0.000747	UKIRT/WFCAM	J
-0.096527	0.998033	0.000681	UKIRT/WFCAM	J
-0.095106	0.999787	0.00063	UKIRT/WFCAM	J
-0.093686	0.999322	0.000728	UKIRT/WFCAM	J
-0.092296	0.998669	0.001146	UKIRT/WFCAM	J
-0.090941	0.999605	0.00091	UKIRT/WFCAM	J
-0.089584	0.998789	0.000749	UKIRT/WFCAM	J
-0.088163	1.001495	0.000616	UKIRT/WFCAM	J
-0.086734	0.99946	0.00068	UKIRT/WFCAM	J
-0.085376	1.000434	0.000603	UKIRT/WFCAM	J
-0.084017	1.000059	0.000671	UKIRT/WFCAM	J
-0.082629	1.001401	0.000787	UKIRT/WFCAM	J
-0.08121	1.00047	0.000798	UKIRT/WFCAM	J
-0.079789	1.001562	0.001034	UKIRT/WFCAM	J
-0.078432	1.000343	0.000742	UKIRT/WFCAM	J
-0.077074	0.998622	0.000689	UKIRT/WFCAM	J
-0.075682	0.999589	0.00079	UKIRT/WFCAM	J
-0.074259	1.000928	0.000632	UKIRT/WFCAM	J
-0.072837	0.999741	0.000561	UKIRT/WFCAM	J
-0.071479	1.00017	0.000521	UKIRT/WFCAM	J
-0.070118	0.998398	0.000696	UKIRT/WFCAM	J
-0.068755	0.998375	0.000937	UKIRT/WFCAM	J
-0.067334	1.000776	0.001046	UKIRT/WFCAM	J
-0.065919	0.999671	0.000914	UKIRT/WFCAM	J
-0.064561	1.000247	0.000708	UKIRT/WFCAM	J
-0.063171	0.998697	0.000768	UKIRT/WFCAM	J
-0.06178	1.000103	0.000872	UKIRT/WFCAM	J
-0.060333	1.000652	0.000589	UKIRT/WFCAM	J
-0.058968	0.999364	0.000584	UKIRT/WFCAM	J
-0.05761	0.999442	0.000732	UKIRT/WFCAM	J
-0.056221	1.000645	0.000825	UKIRT/WFCAM	J
-0.05483	0.998904	0.000709	UKIRT/WFCAM	J
-0.053441	0.999735	0.00076	UKIRT/WFCAM	J
-0.052053	1.000225	0.000807	UKIRT/WFCAM	J
-0.050664	0.999727	0.000814	UKIRT/WFCAM	J
-0.049191	1.000147	0.000778	UKIRT/WFCAM	J
-0.047881	1.000665	0.001043	UKIRT/WFCAM	J
-0.046496	0.999335	0.001176	UKIRT/WFCAM	J
-0.045137	1.000562	0.000809	UKIRT/WFCAM	J
-0.043716	1.000537	0.000811	UKIRT/WFCAM	J
-0.042296	1.000657	0.000707	UKIRT/WFCAM	J
-0.040903	1.000399	0.001158	UKIRT/WFCAM	J
-0.039547	1.000526	0.000945	UKIRT/WFCAM	J
-0.03819	0.999599	0.00124	UKIRT/WFCAM	J
-0.036771	1.0027	0.001801	UKIRT/WFCAM	J
-0.03535	0.999927	0.000588	UKIRT/WFCAM	J
-0.033961	1.000674	0.001383	UKIRT/WFCAM	J
-0.032605	1.001236	0.001347	UKIRT/WFCAM	J
-0.031245	0.99955	0.001234	UKIRT/WFCAM	J
-0.029826	0.998118	0.001007	UKIRT/WFCAM	J
-0.02838	0.999542	0.000916	UKIRT/WFCAM	J
-0.027026	1.001807	0.001095	UKIRT/WFCAM	J
-0.025664	1.00133	0.000964	UKIRT/WFCAM	J
-0.024263	1.000508	0.001599	UKIRT/WFCAM	J
-0.022866	0.999637	0.000683	UKIRT/WFCAM	J
-0.021473	0.999742	0.001007	UKIRT/WFCAM	J
-0.020114	1.000935	0.00085	UKIRT/WFCAM	J
-0.018726	1.000321	0.000757	UKIRT/WFCAM	J
-0.017336	0.999907	0.00076	UKIRT/WFCAM	J
-0.015946	0.999848	0.000636	UKIRT/WFCAM	J
-0.014554	0.999432	0.000681	UKIRT/WFCAM	J
-0.013162	0.999095	0.000683	UKIRT/WFCAM	J
-0.011771	0.996935	0.000788	UKIRT/WFCAM	J
-0.010382	0.993374	0.000873	UKIRT/WFCAM	J
-0.008982	0.992611	0.001141	UKIRT/WFCAM	J
-0.007579	0.992876	0.000597	UKIRT/WFCAM	J
-0.006206	0.992588	0.000811	UKIRT/WFCAM	J
-0.004791	0.992338	0.000814	UKIRT/WFCAM	J
-0.003461	0.992683	0.000674	UKIRT/WFCAM	J
-0.002069	0.991562	0.000963	UKIRT/WFCAM	J
-0.000624	0.990573	0.00065	UKIRT/WFCAM	J
0.00074	0.99107	0.000861	UKIRT/WFCAM	J
0.002133	0.989201	0.000725	UKIRT/WFCAM	J
0.00352	0.990464	0.000716	UKIRT/WFCAM	J
0.004882	0.992886	0.000937	UKIRT/WFCAM	J
0.006273	0.991565	0.000879	UKIRT/WFCAM	J
0.007664	0.991547	0.00081	UKIRT/WFCAM	J
0.00899	0.990787	0.00081	UKIRT/WFCAM	J
0.010471	0.994454	0.000816	UKIRT/WFCAM	J
0.011816	0.996494	0.000682	UKIRT/WFCAM	J
0.013234	1.000641	0.00102	UKIRT/WFCAM	J
0.014646	1.000761	0.000801	UKIRT/WFCAM	J
0.016001	1.001058	0.000822	UKIRT/WFCAM	J
0.017359	1.000487	0.000787	UKIRT/WFCAM	J
0.018776	1.001473	0.000803	UKIRT/WFCAM	J
0.020198	1.000186	0.001141	UKIRT/WFCAM	J
0.021558	1.001939	0.000737	UKIRT/WFCAM	J
0.022921	0.998979	0.000776	UKIRT/WFCAM	J
0.024337	1.000707	0.000687	UKIRT/WFCAM	J
0.02575	0.998264	0.000713	UKIRT/WFCAM	J
0.027106	1.000457	0.000905	UKIRT/WFCAM	J
0.028466	0.999791	0.000863	UKIRT/WFCAM	J
0.029869	0.999355	0.000564	UKIRT/WFCAM	J
0.031267	0.999653	0.001084	UKIRT/WFCAM	J
0.032667	1.000816	0.000936	UKIRT/WFCAM	J
0.034169	1.000293	0.001135	UKIRT/WFCAM	J
0.0355	0.999612	0.00063	UKIRT/WFCAM	J
0.036857	1.000792	0.000981	UKIRT/WFCAM	J
0.038218	1.000099	0.000812	UKIRT/WFCAM	J
0.039626	0.998922	0.000803	UKIRT/WFCAM	J
0.040982	1.000616	0.000936	UKIRT/WFCAM	J
0.040982	1.000616	0.000936	UKIRT/WFCAM	J
-0.047912	1.003075	0.00121	VLT/HAWKI	NB2090
-0.046768	1.001607	0.000794	VLT/HAWKI	NB2090
-0.045242	0.99822	0.000742	VLT/HAWKI	NB2090
-0.043716	1.001024	0.000455	VLT/HAWKI	NB2090
-0.04219	0.999729	0.000376	VLT/HAWKI	NB2090
-0.040661	1.000087	0.000386	VLT/HAWKI	NB2090
-0.039517	0.999003	0.0012	VLT/HAWKI	NB2090
-0.038372	0.998897	0.000494	VLT/HAWKI	NB2090
-0.036846	0.999947	0.000327	VLT/HAWKI	NB2090
-0.035321	1.000112	0.001286	VLT/HAWKI	NB2090
-0.033795	1.00105	0.00112	VLT/HAWKI	NB2090
-0.032651	0.999148	0.001195	VLT/HAWKI	NB2090
-0.031125	0.99746	0.001192	VLT/HAWKI	NB2090
-0.029981	1.000117	0.000172	VLT/HAWKI	NB2090
-0.028455	0.999634	0.000512	VLT/HAWKI	NB2090
-0.026929	0.999735	0.000099	VLT/HAWKI	NB2090
-0.025404	0.999389	0.000457	VLT/HAWKI	NB2090
-0.024259	0.998933	0.001202	VLT/HAWKI	NB2090
-0.023496	0.998041	0.001201	VLT/HAWKI	NB2090
-0.021589	1.000201	0.002205	VLT/HAWKI	NB2090
-0.020064	1.000438	0.000151	VLT/HAWKI	NB2090
-0.018538	1.000142	0.001051	VLT/HAWKI	NB2090
-0.017393	1.000828	0.001216	VLT/HAWKI	NB2090
-0.016249	0.999698	0.000681	VLT/HAWKI	NB2090
-0.014723	0.999847	0.000514	VLT/HAWKI	NB2090
-0.013197	1.000614	0.000233	VLT/HAWKI	NB2090
-0.011671	0.997514	0.000241	VLT/HAWKI	NB2090
-0.010145	0.9937	0.000583	VLT/HAWKI	NB2090
-0.009001	0.993184	0.001208	VLT/HAWKI	NB2090
-0.007857	0.993276	0.000091	VLT/HAWKI	NB2090
-0.00633	0.993522	0.00078	VLT/HAWKI	NB2090
-0.004805	0.992396	0.000941	VLT/HAWKI	NB2090
-0.003279	0.990533	0.000604	VLT/HAWKI	NB2090
-0.001753	0.990642	0.000425	VLT/HAWKI	NB2090
-0.000609	0.990066	0.001215	VLT/HAWKI	NB2090
0.000535	0.990567	0.000235	VLT/HAWKI	NB2090
0.002061	0.991159	0.000436	VLT/HAWKI	NB2090
0.003586	0.991782	0.000458	VLT/HAWKI	NB2090
0.005112	0.991944	0.000463	VLT/HAWKI	NB2090
0.006257	0.991765	0.001218	VLT/HAWKI	NB2090
0.007402	0.993534	0.001103	VLT/HAWKI	NB2090
0.008927	0.991872	0.000995	VLT/HAWKI	NB2090
0.010453	0.993828	0.000446	VLT/HAWKI	NB2090
0.011979	0.999427	0.000505	VLT/HAWKI	NB2090
0.013504	0.99903	0.000524	VLT/HAWKI	NB2090
0.014648	1.00096	0.001218	VLT/HAWKI	NB2090
0.015793	1.000405	0.000711	VLT/HAWKI	NB2090
0.017319	0.998592	0.00063	VLT/HAWKI	NB2090
