-0.384789	1.000631	0.00027	Spitzer	CH2	-4
-0.380296	1.001395	0.000493	Spitzer	CH2	-4
-0.375803	0.999486	0.000205	Spitzer	CH2	-4
-0.371307	1.001011	0.000239	Spitzer	CH2	-4
-0.366816	1.000451	0.000227	Spitzer	CH2	-4
-0.362322	0.998273	0.000124	Spitzer	CH2	-4
-0.357829	0.998926	0.000151	Spitzer	CH2	-4
-0.353338	0.999214	0.000348	Spitzer	CH2	-4
-0.34884	0.999478	0.000228	Spitzer	CH2	-4
-0.344348	0.999848	0.000102	Spitzer	CH2	-4
-0.339853	0.999318	0.000439	Spitzer	CH2	-4
-0.335356	0.9999	0.000502	Spitzer	CH2	-4
-0.330866	0.997711	0.000532	Spitzer	CH2	-4
-0.326373	0.998691	0.000543	Spitzer	CH2	-4
-0.32188	0.999752	0.000503	Spitzer	CH2	-4
-0.317391	0.999105	0.000234	Spitzer	CH2	-4
-0.312893	0.999121	0.000205	Spitzer	CH2	-4
-0.308399	0.999455	0.000961	Spitzer	CH2	-4
-0.303905	1.000759	0.000379	Spitzer	CH2	-4
-0.299412	0.999931	0.000242	Spitzer	CH2	-4
-0.29492	0.999114	0.000103	Spitzer	CH2	-4
-0.290425	0.999851	0.000545	Spitzer	CH2	-4
-0.285932	0.99996	0.000716	Spitzer	CH2	-4
-0.28144	0.999352	0.000008	Spitzer	CH2	-4
-0.276945	0.999895	0.000565	Spitzer	CH2	-4
-0.27245	0.999764	0.000198	Spitzer	CH2	-4
-0.267958	0.999001	0.000343	Spitzer	CH2	-4
-0.263464	0.999512	0.00013	Spitzer	CH2	-4
-0.258971	1.000485	0.000237	Spitzer	CH2	-4
-0.254478	0.999582	0.000422	Spitzer	CH2	-4
-0.249983	0.999697	0.00036	Spitzer	CH2	-4
-0.245491	1.000064	0.000188	Spitzer	CH2	-4
-0.240996	1.000453	0.000484	Spitzer	CH2	-4
-0.236503	0.999847	0.000635	Spitzer	CH2	-4
-0.23201	0.99927	0.000284	Spitzer	CH2	-4
-0.227512	0.999353	0.000596	Spitzer	CH2	-4
-0.223023	0.999808	0.000111	Spitzer	CH2	-4
-0.218529	0.998924	0.000725	Spitzer	CH2	-4
-0.214036	0.998959	0.0003	Spitzer	CH2	-4
-0.209542	0.999858	0.0006	Spitzer	CH2	-4
-0.205051	0.999093	0.000249	Spitzer	CH2	-4
-0.200556	0.998833	0.000513	Spitzer	CH2	-4
-0.196063	0.999772	0.000263	Spitzer	CH2	-4
-0.191569	0.999605	0.00035	Spitzer	CH2	-4
-0.187075	0.999054	0.00015	Spitzer	CH2	-4
-0.182582	0.998913	0.000248	Spitzer	CH2	-4
-0.178088	0.99914	0.000212	Spitzer	CH2	-4
-0.173595	0.998825	0.000086	Spitzer	CH2	-4
-0.169101	0.999579	0.000114	Spitzer	CH2	-4
-0.164609	0.999386	0.000252	Spitzer	CH2	-4
-0.160114	0.999631	0.00029	Spitzer	CH2	-4
-0.155621	1.000251	0.000173	Spitzer	CH2	-4
-0.151128	0.999047	0.000322	Spitzer	CH2	-4
-0.146633	0.999247	0.000342	Spitzer	CH2	-4
-0.142141	0.999759	0.000572	Spitzer	CH2	-4
-0.137647	1.000416	0.000392	Spitzer	CH2	-4
-0.133152	1.000298	0.00053	Spitzer	CH2	-4
-0.128659	0.999164	0.000598	Spitzer	CH2	-4
-0.124166	0.99894	0.00007	Spitzer	CH2	-4
-0.119673	0.99915	0.000653	Spitzer	CH2	-4
-0.11518	0.99974	0.000627	Spitzer	CH2	-4
-0.110689	0.998621	0.00067	Spitzer	CH2	-4
-0.106193	0.999675	0.000338	Spitzer	CH2	-4
-0.101699	0.999258	0.000345	Spitzer	CH2	-4
-0.097206	0.999981	0.000217	Spitzer	CH2	-4
-0.092712	0.999492	0.000288	Spitzer	CH2	-4
-0.088219	0.999956	0.000616	Spitzer	CH2	-4
-0.083727	0.999874	0.000239	Spitzer	CH2	-4
-0.079232	1.000287	0.000532	Spitzer	CH2	-4
-0.074738	1.000165	0.000243	Spitzer	CH2	-4
-0.070248	1.000205	0.000354	Spitzer	CH2	-4
-0.06575	0.999162	0.000272	Spitzer	CH2	-4
-0.061258	1.000872	0.000584	Spitzer	CH2	-4
-0.056764	0.999384	0.000675	Spitzer	CH2	-4
-0.052269	1.000256	0.000435	Spitzer	CH2	-4
-0.047776	1.000049	0.000706	Spitzer	CH2	-4
-0.043284	1.00027	0.000385	Spitzer	CH2	-4
-0.03879	1.001083	0.000467	Spitzer	CH2	-4
-0.034297	1.001288	0.000259	Spitzer	CH2	-4
-0.029804	1.000743	0.000381	Spitzer	CH2	-4
-0.02531	0.999993	0.000871	Spitzer	CH2	-4
-0.020817	1.000372	0.000639	Spitzer	CH2	-4
-0.016323	0.998763	0.00111	Spitzer	CH2	-4
-0.01183	0.99575	0.000504	Spitzer	CH2	-4
-0.007336	0.995587	0.000222	Spitzer	CH2	-4
-0.002843	0.996246	0.000188	Spitzer	CH2	-4
0.001653	0.994855	0.000279	Spitzer	CH2	-4
0.006144	0.995745	0.000275	Spitzer	CH2	-4
0.010629	0.995564	0.000457	Spitzer	CH2	-4
0.015132	0.998087	0.000869	Spitzer	CH2	-4
0.019625	1.000974	0.000247	Spitzer	CH2	-4
0.024118	1.001377	0.000317	Spitzer	CH2	-4
0.02861	1.000151	0.000455	Spitzer	CH2	-4
0.033105	0.999772	0.000008	Spitzer	CH2	-4
0.037598	1.00061	0.000345	Spitzer	CH2	-4
0.042089	0.999792	0.000374	Spitzer	CH2	-4
0.046581	0.999828	0.00093	Spitzer	CH2	-4
0.051079	0.999508	0.000365	Spitzer	CH2	-4
0.055573	0.999546	0.000277	Spitzer	CH2	-4
0.060066	1.000289	0.000435	Spitzer	CH2	-4
0.06456	0.999932	0.000287	Spitzer	CH2	-4
0.069053	1.00067	0.000574	Spitzer	CH2	-4
0.073547	1.001432	0.000652	Spitzer	CH2	-4
0.078041	1.000944	0.000816	Spitzer	CH2	-4
0.082537	1.000816	0.000634	Spitzer	CH2	-4
0.087028	1.000238	0.000226	Spitzer	CH2	-4
0.09152	1.000757	0.000472	Spitzer	CH2	-4
0.096012	1.000646	0.000228	Spitzer	CH2	-4
0.100508	0.999991	0.000307	Spitzer	CH2	-4
0.105	1.000944	0.00055	Spitzer	CH2	-4
0.109494	0.999954	0.00044	Spitzer	CH2	-4
0.113988	0.999746	0.000143	Spitzer	CH2	-4
0.118481	1.000561	0.000628	Spitzer	CH2	-4
0.122975	1.001679	0.000323	Spitzer	CH2	-4
0.127468	1.000211	0.000743	Spitzer	CH2	-4
0.131964	1.000192	0.000383	Spitzer	CH2	-4
0.136454	1.002018	0.000233	Spitzer	CH2	-4
0.140949	1.00134	0.000426	Spitzer	CH2	-4
0.145442	1.000831	0.000235	Spitzer	CH2	-4
0.149935	1.00119	0.000665	Spitzer	CH2	-4
0.154427	1.002135	0.00077	Spitzer	CH2	-4
0.158922	1.002402	0.000161	Spitzer	CH2	-4
0.16342	1.001712	0.000283	Spitzer	CH2	-4
0.16791	1.001195	0.000617	Spitzer	CH2	-4
0.172403	1.001308	0.000388	Spitzer	CH2	-4
0.176898	1.000347	0.000417	Spitzer	CH2	-4
0.181392	1.000813	0.000624	Spitzer	CH2	-4
0.185882	1.001127	0.000665	Spitzer	CH2	-4
0.190373	1.00091	0.000203	Spitzer	CH2	-4
0.194868	1.000528	0.00028	Spitzer	CH2	-4
0.199364	0.999946	0.000138	Spitzer	CH2	-4
0.203857	1.000368	0.000742	Spitzer	CH2	-4
0.208349	1.001477	0.000462	Spitzer	CH2	-4
0.212841	0.999785	0.000239	Spitzer	CH2	-4
0.217339	0.999936	0.000543	Spitzer	CH2	-4
0.221833	0.99992	0.0004	Spitzer	CH2	-4
0.226326	0.999231	0.000352	Spitzer	CH2	-4
0.230821	1.00016	0.000847	Spitzer	CH2	-4
0.235312	1.001383	0.000307	Spitzer	CH2	-4
0.239806	1.000657	0.000629	Spitzer	CH2	-4
0.244297	1.000015	0.000564	Spitzer	CH2	-4
0.248793	1.00063	0.000495	Spitzer	CH2	-4
0.253287	1.000808	0.000753	Spitzer	CH2	-4
0.25778	0.999999	0.000234	Spitzer	CH2	-4
0.262273	1.000133	0.000268	Spitzer	CH2	-4
0.266767	0.999987	0.000221	Spitzer	CH2	-4
0.27126	1.00094	0.000423	Spitzer	CH2	-4
0.275754	1.001844	0.000316	Spitzer	CH2	-4
0.280246	1.000624	0.000392	Spitzer	CH2	-4
0.284743	1.001921	0.000296	Spitzer	CH2	-4
0.289234	1.001286	0.000317	Spitzer	CH2	-4
0.293728	1.001114	0.000135	Spitzer	CH2	-4
0.298221	1.000621	0.000484	Spitzer	CH2	-4
0.302715	1.0017	0.000434	Spitzer	CH2	-4
0.307208	1.001944	0.000606	Spitzer	CH2	-4
0.311702	1.000802	0.00049	Spitzer	CH2	-4
0.316195	1.000671	0.001365	Spitzer	CH2	-4
0.320689	0.996343	0.000626	Spitzer	CH2	-4
0.325182	0.997313	0.000953	Spitzer	CH2	-4
0.329676	0.995384	0.000117	Spitzer	CH2	-4
0.334169	0.995503	0.000681	Spitzer	CH2	-4
0.338662	0.994872	0.000531	Spitzer	CH2	-4
0.343906	0.995073	0.000499	Spitzer	CH2	-4
-0.567482	1.000746	0.00048	Spitzer	CH2	-3
-0.562996	1.000344	0.000325	Spitzer	CH2	-3
-0.558503	1.000281	0.000488	Spitzer	CH2	-3
-0.55401	1.000469	0.000455	Spitzer	CH2	-3
-0.549516	0.999937	0.000548	Spitzer	CH2	-3
-0.545022	0.999519	0.000577	Spitzer	CH2	-3
-0.54053	0.999503	0.000678	Spitzer	CH2	-3
-0.536035	1.000419	0.000512	Spitzer	CH2	-3
-0.531542	0.999707	0.000474	Spitzer	CH2	-3
-0.527048	1.001167	0.000541	Spitzer	CH2	-3
-0.522553	1.000349	0.000576	Spitzer	CH2	-3
-0.51806	1.000163	0.000536	Spitzer	CH2	-3
-0.513567	0.998841	0.000113	Spitzer	CH2	-3
-0.509073	0.999346	0.000563	Spitzer	CH2	-3
-0.50458	0.99973	0.000188	Spitzer	CH2	-3
-0.500086	0.999225	0.000171	Spitzer	CH2	-3
-0.495593	0.998288	0.000418	Spitzer	CH2	-3
-0.491098	0.999586	0.000399	Spitzer	CH2	-3
-0.486608	0.999258	0.000607	Spitzer	CH2	-3
-0.482113	1.000782	0.000228	Spitzer	CH2	-3
-0.477617	1.000188	0.000327	Spitzer	CH2	-3
-0.473126	0.998933	0.000111	Spitzer	CH2	-3
-0.468632	1.000442	0.000575	Spitzer	CH2	-3
-0.464138	0.999367	0.000149	Spitzer	CH2	-3
-0.459642	0.999325	0.000297	Spitzer	CH2	-3
-0.455151	0.999933	0.000332	Spitzer	CH2	-3
-0.450658	0.999393	0.000294	Spitzer	CH2	-3
-0.446164	0.999818	0.000055	Spitzer	CH2	-3
-0.441671	0.999924	0.000188	Spitzer	CH2	-3
-0.437178	1.000992	0.000521	Spitzer	CH2	-3
-0.432681	1.000121	0.000148	Spitzer	CH2	-3
-0.428187	1.000546	0.000469	Spitzer	CH2	-3
-0.423697	0.999475	0.000159	Spitzer	CH2	-3
-0.419204	1.000027	0.000689	Spitzer	CH2	-3
-0.414706	0.999906	0.000319	Spitzer	CH2	-3
-0.410217	0.998645	0.00001	Spitzer	CH2	-3
-0.405724	0.999607	0.000232	Spitzer	CH2	-3
-0.40123	1.001381	0.000563	Spitzer	CH2	-3
-0.396736	0.999969	0.000073	Spitzer	CH2	-3
-0.392243	0.99896	0.00008	Spitzer	CH2	-3
-0.387751	0.999168	0.000297	Spitzer	CH2	-3
-0.383256	0.999614	0.000305	Spitzer	CH2	-3
-0.378759	1.000016	0.000457	Spitzer	CH2	-3
-0.374269	1.000056	0.000647	Spitzer	CH2	-3
-0.369779	1.00084	0.000291	Spitzer	CH2	-3
-0.365282	1.000415	0.000109	Spitzer	CH2	-3
-0.36079	1.000778	0.000596	Spitzer	CH2	-3
-0.356297	1.000065	0.000338	Spitzer	CH2	-3
-0.351801	1.000458	0.000342	Spitzer	CH2	-3
-0.347308	0.999341	0.000467	Spitzer	CH2	-3
-0.342815	1.000512	0.000074	Spitzer	CH2	-3
-0.338321	1.000704	0.000267	Spitzer	CH2	-3
-0.333828	0.999982	0.000474	Spitzer	CH2	-3
-0.329334	0.999998	0.000537	Spitzer	CH2	-3
-0.324841	1.000174	0.000331	Spitzer	CH2	-3
-0.320347	1.000104	0.000325	Spitzer	CH2	-3
-0.315854	1.000305	0.000237	Spitzer	CH2	-3
-0.31136	1.000817	0.0007	Spitzer	CH2	-3
-0.306864	0.99932	0.000194	Spitzer	CH2	-3
-0.30237	1.000585	0.000291	Spitzer	CH2	-3
-0.29788	1.000058	0.000158	Spitzer	CH2	-3
-0.293387	1.000255	0.000564	Spitzer	CH2	-3
-0.288893	1.000383	0.000071	Spitzer	CH2	-3
-0.284399	0.999775	0.000394	Spitzer	CH2	-3
-0.279906	0.999975	0.000124	Spitzer	CH2	-3
-0.275413	1.00056	0.000441	Spitzer	CH2	-3
-0.270913	1.000334	0.000332	Spitzer	CH2	-3
-0.266426	1.000382	0.000082	Spitzer	CH2	-3
-0.26193	0.999706	0.000562	Spitzer	CH2	-3
-0.257439	1.001344	0.000366	Spitzer	CH2	-3
-0.252944	1.000387	0.000399	Spitzer	CH2	-3
-0.248452	1.000219	0.000095	Spitzer	CH2	-3
-0.243958	1.0007	0.000344	Spitzer	CH2	-3
-0.239466	1.000849	0.000317	Spitzer	CH2	-3
-0.234972	1.000965	0.000329	Spitzer	CH2	-3
-0.230478	1.000814	0.000263	Spitzer	CH2	-3
-0.225985	1.000395	0.000418	Spitzer	CH2	-3
-0.221491	1.001418	0.000611	Spitzer	CH2	-3
-0.216997	0.999722	0.000514	Spitzer	CH2	-3
-0.212504	1.000858	0.00041	Spitzer	CH2	-3
-0.208012	1.000824	0.000474	Spitzer	CH2	-3
-0.203517	1.000007	0.000335	Spitzer	CH2	-3
-0.199025	1.000153	0.000686	Spitzer	CH2	-3
-0.19453	1.000429	0.000366	Spitzer	CH2	-3
-0.190037	1.000365	0.000484	Spitzer	CH2	-3
-0.185543	1.000727	0.00033	Spitzer	CH2	-3
-0.181051	0.999199	0.000435	Spitzer	CH2	-3
-0.176557	0.999301	0.000935	Spitzer	CH2	-3
-0.172062	0.999537	0.00057	Spitzer	CH2	-3
-0.16757	1.000523	0.000038	Spitzer	CH2	-3
-0.163076	0.999499	0.000112	Spitzer	CH2	-3
-0.15858	0.999093	0.000516	Spitzer	CH2	-3
-0.154081	1.000246	0.000334	Spitzer	CH2	-3
-0.149595	0.999954	0.000447	Spitzer	CH2	-3
-0.144104	0.999431	0.00028	Spitzer	CH2	-3
-0.139111	0.999424	0.000274	Spitzer	CH2	-3
-0.134617	0.999349	0.00073	Spitzer	CH2	-3
-0.130125	0.99933	0.000197	Spitzer	CH2	-3
-0.12563	1.000045	0.000333	Spitzer	CH2	-3
-0.121137	1.000206	0.000202	Spitzer	CH2	-3
-0.116643	0.999718	0.000562	Spitzer	CH2	-3
-0.112149	1.000562	0.000355	Spitzer	CH2	-3
-0.107657	1.000057	0.00016	Spitzer	CH2	-3
-0.10316	0.999472	0.000442	Spitzer	CH2	-3
-0.09867	0.999445	0.000659	Spitzer	CH2	-3
-0.094176	0.99991	0.000116	Spitzer	CH2	-3
-0.089684	1.00038	0.00057	Spitzer	CH2	-3
-0.085189	0.999652	0.000561	Spitzer	CH2	-3
-0.080696	1.000336	0.000143	Spitzer	CH2	-3
-0.076202	0.999783	0.000592	Spitzer	CH2	-3
-0.071709	1.001263	0.000584	Spitzer	CH2	-3
-0.067213	1.001876	0.000483	Spitzer	CH2	-3
-0.062719	0.999401	0.000375	Spitzer	CH2	-3
-0.058228	0.999439	0.000548	Spitzer	CH2	-3
-0.053735	0.999788	0.000403	Spitzer	CH2	-3
-0.049242	0.999008	0.00018	Spitzer	CH2	-3
-0.044748	0.999708	0.000321	Spitzer	CH2	-3
-0.040255	0.99914	0.000487	Spitzer	CH2	-3
-0.035761	1.000522	0.000164	Spitzer	CH2	-3
-0.031268	1.000449	0.000283	Spitzer	CH2	-3
-0.026775	1.000767	0.000787	Spitzer	CH2	-3
-0.022281	1.000138	0.000488	Spitzer	CH2	-3
-0.017787	0.99952	0.000398	Spitzer	CH2	-3
-0.013294	0.996762	0.00102	Spitzer	CH2	-3
-0.0088	0.996595	0.000336	Spitzer	CH2	-3
-0.004304	0.995964	0.000272	Spitzer	CH2	-3
0.000187	0.996295	0.000659	Spitzer	CH2	-3
0.004677	0.996798	0.000117	Spitzer	CH2	-3
0.009174	0.996975	0.000172	Spitzer	CH2	-3
0.013667	0.99757	0.000359	Spitzer	CH2	-3
0.018161	1.000432	0.000427	Spitzer	CH2	-3
0.022655	0.999391	0.000476	Spitzer	CH2	-3
0.027149	0.999434	0.000858	Spitzer	CH2	-3
0.031642	0.999746	0.000159	Spitzer	CH2	-3
0.036135	1.000327	0.000323	Spitzer	CH2	-3
0.040629	0.999286	0.000252	Spitzer	CH2	-3
0.045122	0.999865	0.000608	Spitzer	CH2	-3
0.049615	0.998876	0.00113	Spitzer	CH2	-3
0.054109	0.999701	0.000378	Spitzer	CH2	-3
0.058603	1.000683	0.000266	Spitzer	CH2	-3
